gen_index,rank,real_index,distance
70,0,674,13.835119
70,1,381,14.158542
70,2,498,14.497740
70,3,277,14.986935
70,4,504,15.033934
71,0,902,14.349154
71,1,771,14.371861
71,2,380,14.604641
71,3,849,14.934893
71,4,779,14.959232
72,0,106,14.064670
72,1,889,14.264622
72,2,142,15.076482
72,3,647,15.381892
72,4,915,15.416448
73,0,521,13.668199
73,1,540,13.767447
73,2,659,14.489081
73,3,142,14.676550
73,4,135,14.786264
74,0,135,14.145991
74,1,238,14.990618
74,2,723,15.551455
74,3,74,15.586884
74,4,599,15.611836
75,0,213,15.035065
75,1,29,15.324122
75,2,998,15.348272
75,3,787,15.399849
75,4,843,15.695260
76,0,575,12.586219
76,1,72,13.265034
76,2,230,13.521625
76,3,235,13.673263
76,4,192,13.722173
77,0,540,13.195040
77,1,521,13.575637
77,2,381,13.851164
77,3,205,14.094229
77,4,764,14.160880
78,0,287,7.521372
78,1,740,7.804267
78,2,16,7.841189
78,3,684,8.269183
78,4,795,8.658062
79,0,446,13.707734
79,1,628,14.366089
79,2,357,14.690349
79,3,204,14.957064
79,4,554,14.966128
80,0,39,9.634311
80,1,488,9.969813
80,2,336,10.049985
80,3,675,10.121256
80,4,563,10.336495
81,0,771,13.932108
81,1,946,14.205821
81,2,902,14.594549
81,3,617,14.676839
81,4,594,14.689883
82,0,904,12.924355
82,1,575,12.955591
82,2,682,13.167746
82,3,192,13.448312
82,4,902,13.477063
83,0,529,15.069622
83,1,380,15.584684
83,2,575,15.786128
83,3,207,15.878439
83,4,58,15.962608
84,0,594,13.776885
84,1,771,14.005714
84,2,68,14.228937
84,3,107,14.262798
84,4,117,14.342265
85,0,103,13.580186
85,1,616,13.588777
85,2,540,14.120730
85,3,364,14.122789
85,4,535,14.222890
86,0,230,12.812484
86,1,117,12.999439
86,2,998,13.314210
86,3,575,13.365245
86,4,540,13.472622
87,0,72,13.156610
87,1,999,13.320977
87,2,540,13.936164
87,3,142,13.944988
87,4,880,14.337990
88,0,307,13.281521
88,1,685,14.077410
88,2,496,14.341005
88,3,672,14.345103
88,4,688,14.412642
89,0,730,12.032595
89,1,626,12.376432
89,2,674,12.397647
89,3,544,13.173997
89,4,854,13.334926
90,0,143,13.922186
90,1,816,14.544907
90,2,429,14.913733
90,3,149,15.043283
90,4,473,15.368407
91,0,722,9.834200
91,1,763,10.062169
91,2,579,10.359508
91,3,672,10.482079
91,4,691,10.493095
92,0,506,13.643312
92,1,302,14.553281
92,2,657,14.710886
92,3,683,14.717282
92,4,627,14.778673
93,0,708,10.101630
93,1,173,11.280067
