gen_index,rank,real_index,distance
128,1,126,9.477802
128,2,3,9.478698
128,3,257,9.529210
128,4,53,9.642974
129,0,145,8.639364
129,1,176,9.959249
129,2,187,9.971501
129,3,136,10.073827
129,4,74,10.179766
130,0,83,10.075927
130,1,201,10.458580
130,2,3,10.603146
130,3,131,10.634996
130,4,257,10.817199
131,0,254,9.521918
131,1,250,9.839589
131,2,131,9.861244
131,3,152,10.308679
131,4,235,10.469639
132,0,20,11.173984
132,1,136,11.260642
132,2,145,11.289998
132,3,283,11.646226
132,4,108,11.655601
133,0,156,9.183732
133,1,38,9.192235
133,2,122,9.529304
133,3,233,9.940632
133,4,281,10.020709
134,0,7,11.139524
134,1,38,11.698983
134,2,208,11.721642
134,3,1,11.841150
134,4,287,11.895570
135,0,53,10.482917
135,1,141,11.408377
135,2,131,11.458021
135,3,140,11.577659
135,4,134,11.693434
136,0,140,10.312447
136,1,53,10.626439
136,2,134,10.683836
136,3,83,10.771647
136,4,201,10.778269
137,0,233,9.073303
137,1,70,10.202087
137,2,234,10.203134
137,3,281,10.315166
137,4,69,10.440795
138,0,35,10.535509
138,1,261,10.654531
138,2,165,10.956540
138,3,82,11.136710
138,4,170,12.167398
139,0,145,10.021437
139,1,133,11.630123
139,2,176,11.721138
139,3,136,11.802214
139,4,220,11.827335
140,0,140,10.475121
140,1,45,10.725287
140,2,257,10.817605
140,3,243,11.123057
140,4,83,11.130877
141,0,307,9.431189
141,1,264,9.761277
141,2,251,9.943103
141,3,243,10.282363
141,4,102,10.387529
142,0,66,8.933579
142,1,222,9.130964
142,2,208,9.534246
142,3,301,9.541938
142,4,71,9.585642
143,0,77,8.180053
143,1,187,8.449005
143,2,50,8.942730
143,3,168,8.988535
143,4,71,9.011569
144,0,17,7.583076
144,1,195,8.052835
144,2,104,8.165954
144,3,37,8.268456
144,4,160,8.428116
145,0,222,9.886175
145,1,21,10.272398
145,2,156,10.669621
145,3,69,10.671383
145,4,234,10.718374
146,0,125,10.953000
146,1,52,10.978316
146,2,241,11.055512
146,3,292,11.274155
146,4,2,11.341293
147,0,168,8.468847
147,1,62,8.871801
147,2,234,8.893171
147,3,106,9.163929
147,4,273,9.191495
148,0,74,9.057821
148,1,187,9.218008
148,2,168,9.319664
148,3,145,9.538058
148,4,231,9.604883
149,0,194,10.376665
149,1,220,11.977014
149,2,107,12.178573
149,3,112,12.432609
149,4,133,12.518209
150,0,90,8.422473
150,1,219,8.857063
150,2,187,8.960563
150,3,161,8.983937
150,4,30,9.017653
151,0,20,8.577709
151,1,60,9.013733
151,2,98,9.015835
